Zeit;Kanal A
-12,59799937;0,37278540
-12,59299937;0,55979330
-12,58799937;0,93319390
-12,58299937;0,18639270
-12,57799937;0,37278540
-12,57299937;0,00000000
-12,56799937;0,74618600
-12,56299937;0,74618600
-12,55799937;0,37278540
-12,55299937;0,55979330
-12,54799937;0,00000000
-12,54299937;0,37278540
-12,53799937;0,00000000
-12,53299937;0,55979330
-12,52799937;0,18639270
-12,52299937;0,37278540
-12,51799937;0,93319390
-12,51299937;0,00000000
-12,50799937;0,55979330
-12,50299937;0,18639270
-12,49799937;0,37278540
-12,49299937;0,55979330
-12,48799937;0,00000000
-12,48299937;0,37278540
-12,47799937;0,00000000
-12,47299937;0,18639270
-12,46799937;-1,11958700
-12,46299937;0,55979330
-12,45799937;0,18639270
-12,45299937;1,11958700
-12,44799937;0,18639270
-12,44299937;0,00000000
-12,43799937;-0,18639270
-12,43299937;0,00000000
-12,42799937;0,00000000
-12,42299937;0,00000000
-12,41799937;0,18639270
-12,41299937;-0,18639270
-12,40799937;-0,37278540
-12,40299937;1,11958700
-12,39799937;-0,18639270
-12,39299937;-0,18639270
-12,38799937;0,00000000
-12,38299937;-0,37278540
-12,37799937;-0,37278540
-12,37299937;-0,74618600
-12,36799937;-0,55979330
-12,36299937;-0,93319390
-12,35799937;-0,37278540
-12,35299937;-0,37278540
-12,34799937;-1,11958700
-12,34299937;-0,74618600
-12,33799937;-0,55979330
-12,33299937;-0,93319390
-12,32799937;-1,11958700
-12,32299937;-0,74618600
-12,31799937;-0,74618600
-12,31299937;-0,18639270
-12,30799937;0,00000000
-12,30299937;-0,18639270
-12,29799937;0,00000000
-12,29299937;0,37278540
-12,28799937;0,55979330
-12,28299937;0,37278540
-12,27799937;0,37278540
-12,27299937;1,11958700
-12,26799937;1,11958700
-12,26299937;1,11958700
-12,25799937;0,37278540
-12,25299937;1,30659400
-12,24799937;0,37278540
-12,24299937;0,18639270
-12,23799937;0,74618600
-12,23299937;0,55979330
-12,22799937;0,37278540
-12,22299937;0,00000000
-12,21799937;0,00000000
-12,21299937;0,00000000
-12,20799938;0,00000000
-12,20299938;-0,18639270
-12,19799938;0,00000000
-12,19299938;-0,18639270
-12,18799938;-0,18639270
-12,18299938;-0,55979330
-12,17799938;-0,18639270
-12,17299938;0,18639270
-12,16799938;-0,55979330
-12,16299938;-0,37278540
-12,15799938;-0,37278540
-12,15299938;-0,37278540
-12,14799938;0,00000000
-12,14299938;0,00000000
-12,13799938;0,18639270
-12,13299938;-0,18639270
-12,12799938;0,00000000
-12,12299938;0,18639270
-12,11799938;-0,18639270
-12,11299938;0,18639270
-12,10799938;0,37278540
-12,10299938;0,18639270
-12,09799938;0,00000000
-12,09299938;0,00000000
-12,08799938;-0,37278540
-12,08299938;-0,37278540
-12,07799938;0,00000000
-12,07299938;-0,37278540
-12,06799938;-0,18639270
-12,06299938;-0,74618600
-12,05799938;-0,55979330
-12,05299938;-1,30659400
-12,04799938;-0,37278540
-12,04299938;-0,74618600
-12,03799938;-0,74618600
-12,03299938;-0,93319390
-12,02799938;-0,55979330
-12,02299938;-0,93319390
-12,01799938;-0,55979330
-12,01299938;-0,37278540
-12,00799938;-0,37278540
-12,00299938;0,00000000
-11,99799938;0,37278540
-11,99299938;-0,37278540
-11,98799938;0,18639270
-11,98299938;-0,37278540
-11,97799938;-0,37278540
-11,97299938;0,00000000
-11,96799938;-0,55979330
-11,96299938;0,00000000
-11,95799938;0,00000000
-11,95299938;-0,37278540
-11,94799938;1,11958700
-11,94299938;-0,74618600
-11,93799938;0,00000000
-11,93299938;-0,74618600
-11,92799938;0,00000000
-11,92299938;0,18639270
-11,91799938;-0,18639270
-11,91299938;0,00000000
-11,90799938;-0,18639270
-11,90299938;-0,37278540
-11,89799938;-0,55979330
-11,89299938;0,18639270
-11,88799938;0,18639270
-11,88299938;0,18639270
-11,87799938;-0,37278540
-11,87299938;0,00000000
-11,86799938;0,00000000
-11,86299938;-0,37278540
-11,85799938;0,00000000
-11,85299938;-0,74618600
-11,84799938;0,37278540
-11,84299938;-0,18639270
-11,83799938;-0,74618600
-11,83299938;-0,18639270
-11,82799938;0,18639270
-11,82299938;0,00000000
-11,81799938;-0,93319390
-11,81299939;-0,55979330
-11,80799939;-0,93319390
-11,80299939;-1,11958700
-11,79799939;-0,55979330
-11,79299939;-0,74618600
-11,78799939;-1,11958700
-11,78299939;-1,11958700
-11,77799939;-1,11958700
-11,77299939;-1,11958700
-11,76799939;-1,11958700
-11,76299939;-1,11958700
-11,75799939;-1,30659400
-11,75299939;-1,30659400
-11,74799939;-1,49298700
-11,74299939;-1,49298700
-11,73799939;-1,11958700
-11,73299939;-1,30659400
-11,72799939;-0,55979330
-11,72299939;-1,11958700
-11,71799939;-1,11958700
-11,71299939;-1,30659400
-11,70799939;-0,55979330
-11,70299939;-1,11958700
-11,69799939;-0,74618600
-11,69299939;-1,11958700
-11,68799939;-0,37278540
-11,68299939;-1,30659400
-11,67799939;-0,93319390
-11,67299939;-0,93319390
-11,66799939;-0,55979330
-11,66299939;-0,55979330
-11,65799939;-0,93319390
-11,65299939;-1,49298700
-11,64799939;-0,55979330
-11,64299939;-0,55979330
-11,63799939;0,18639270
-11,63299939;-0,93319390
-11,62799939;-0,37278540
-11,62299939;-0,74618600
-11,61799939;-0,55979330
-11,61299939;-0,55979330
-11,60799939;-0,55979330
-11,60299939;-1,30659400
-11,59799939;-0,18639270
-11,59299939;-0,55979330
-11,58799939;-0,37278540
-11,58299939;0,18639270
-11,57799939;-0,37278540
-11,57299939;-0,18639270
-11,56799939;0,18639270
-11,56299939;0,93319390
-11,55799939;0,00000000
-11,55299939;0,55979330
-11,54799939;0,00000000
-11,54299939;0,37278540
-11,53799939;0,55979330
-11,53299939;1,11958700
-11,52799939;0,93319390
-11,52299939;-0,18639270
-11,51799939;0,55979330
-11,51299939;0,55979330
-11,50799939;0,55979330
-11,50299939;0,18639270
-11,49799939;0,74618600
-11,49299939;0,18639270
-11,48799939;0,37278540
-11,48299939;0,55979330
-11,47799939;0,93319390
-11,47299939;0,93319390
-11,46799939;0,93319390
-11,46299939;0,55979330
-11,45799939;0,74618600
-11,45299939;1,49298700
-11,44799939;1,49298700
-11,44299939;0,93319390
-11,43799939;0,93319390
-11,43299939;0,74618600
-11,42799939;1,86638800
-11,42299939;1,49298700
-11,41799940;1,49298700
-11,41299940;1,30659400
-11,40799940;1,49298700
-11,40299940;1,49298700
-11,39799940;1,30659400
-11,39299940;1,49298700
-11,38799940;1,11958700
-11,38299940;1,86638800
-11,37799940;1,86638800
-11,37299940;1,86638800
-11,36799940;1,49298700
-11,36299940;1,67999500
-11,35799940;1,30659400
-11,35299940;1,30659400
-11,34799940;1,30659400
-11,34299940;1,49298700
-11,33799940;1,49298700
-11,33299940;0,93319390
-11,32799940;1,30659400
-11,32299940;1,49298700
-11,31799940;1,30659400
-11,31299940;1,49298700
-11,30799940;1,67999500
-11,30299940;1,30659400
-11,29799940;1,49298700
-11,29299940;1,67999500
-11,28799940;1,49298700
-11,28299940;2,05339600
-11,27799940;1,86638800
-11,27299940;1,11958700
-11,26799940;2,23978800
-11,26299940;1,86638800
-11,25799940;0,93319390
-11,25299940;1,11958700
-11,24799940;1,30659400
-11,24299940;1,49298700
-11,23799940;2,05339600
-11,23299940;1,67999500
-11,22799940;1,86638800
-11,22299940;1,67999500
-11,21799940;1,86638800
-11,21299940;1,11958700
-11,20799940;1,49298700
-11,20299940;1,11958700
-11,19799940;1,30659400
-11,19299940;0,93319390
-11,18799940;1,30659400
-11,18299940;1,11958700
-11,17799940;1,11958700
-11,17299940;1,30659400
-11,16799940;1,11958700
-11,16299940;0,93319390
-11,15799940;1,11958700
-11,15299940;0,93319390
-11,14799940;0,55979330
-11,14299940;0,74618600
-11,13799940;0,93319390
-11,13299940;1,11958700
-11,12799940;0,55979330
-11,12299940;0,55979330
-11,11799940;0,18639270
-11,11299940;0,55979330
-11,10799940;0,93319390
-11,10299940;1,11958700
-11,09799940;0,93319390
-11,09299940;0,74618600
-11,08799940;0,74618600
-11,08299940;0,74618600
-11,07799940;0,55979330
-11,07299940;0,18639270
-11,06799940;0,37278540
-11,06299940;0,74618600
-11,05799940;0,74618600
-11,05299940;1,67999500
-11,04799940;0,74618600
-11,04299940;0,55979330
-11,03799940;-0,74618600
-11,03299940;0,74618600
-11,02799940;0,55979330
-11,02299940;0,37278540
-11,01799941;0,18639270
-11,01299941;0,37278540
-11,00799941;0,37278540
-11,00299941;0,18639270
-10,99799941;0,93319390
-10,99299941;0,55979330
-10,98799941;1,49298700
-10,98299941;0,18639270
-10,97799941;0,93319390
-10,97299941;0,74618600
-10,96799941;0,55979330
-10,96299941;0,93319390
-10,95799941;0,93319390
-10,95299941;0,37278540
-10,94799941;0,93319390
-10,94299941;0,74618600
-10,93799941;0,55979330
-10,93299941;0,55979330
-10,92799941;0,55979330
-10,92299941;1,11958700
-10,91799941;1,11958700
-10,91299941;1,11958700
-10,90799941;0,55979330
-10,90299941;0,55979330
-10,89799941;0,37278540
-10,89299941;0,37278540
-10,88799941;0,74618600
-10,88299941;-0,37278540
-10,87799941;0,55979330
-10,87299941;0,55979330
-10,86799941;0,00000000
-10,86299941;-0,37278540
-10,85799941;0,18639270
-10,85299941;0,93319390
-10,84799941;-0,55979330
-10,84299941;0,00000000
-10,83799941;-0,55979330
-10,83299941;0,00000000
-10,82799941;0,00000000
-10,82299941;-0,37278540
-10,81799941;0,00000000
-10,81299941;0,00000000
-10,80799941;-0,37278540
-10,80299941;-0,55979330
-10,79799941;-0,18639270
-10,79299941;-0,37278540
-10,78799941;0,00000000
-10,78299941;-0,37278540
-10,77799941;-0,37278540
-10,77299941;0,00000000
-10,76799941;0,00000000
-10,76299941;-0,74618600
-10,75799941;-0,37278540
-10,75299941;-0,37278540
-10,74799941;-0,93319390
-10,74299941;-0,74618600
-10,73799941;-1,11958700
-10,73299941;-0,37278540
-10,72799941;-0,74618600
-10,72299941;-0,74618600
-10,71799941;-0,93319390
-10,71299941;-0,74618600
-10,70799941;-0,74618600
-10,70299941;-0,37278540
-10,69799941;-0,18639270
-10,69299941;0,00000000
-10,68799941;-0,37278540
-10,68299941;0,37278540
-10,67799941;0,00000000
-10,67299941;0,55979330
-10,66799941;0,55979330
-10,66299941;0,55979330
-10,65799941;0,93319390
-10,65299941;0,00000000
-10,64799941;0,93319390
-10,64299941;0,55979330
-10,63799941;1,11958700
-10,63299941;0,55979330
-10,62799941;0,18639270
-10,62299942;0,18639270
-10,61799942;0,55979330
-10,61299942;0,18639270
-10,60799942;0,74618600
-10,60299942;0,00000000
-10,59799942;0,37278540
-10,59299942;-0,18639270
-10,58799942;0,00000000
-10,58299942;-0,37278540
-10,57799942;-0,37278540
-10,57299942;-0,55979330
-10,56799942;-0,55979330
-10,56299942;-0,37278540
-10,55799942;-0,37278540
-10,55299942;0,00000000
-10,54799942;0,00000000
-10,54299942;-0,18639270
-10,53799942;0,00000000
-10,53299942;-0,37278540
-10,52799942;-0,37278540
-10,52299942;0,18639270
-10,51799942;-0,37278540
-10,51299942;0,55979330
-10,50799942;0,00000000
-10,50299942;0,00000000
-10,49799942;0,18639270
-10,49299942;0,00000000
-10,48799942;0,00000000
-10,48299942;0,18639270
-10,47799942;-1,11958700
-10,47299942;0,00000000
-10,46799942;-0,37278540
-10,46299942;0,18639270
-10,45799942;-0,55979330
-10,45299942;0,93319390
-10,44799942;-0,74618600
-10,44299942;-0,55979330
-10,43799942;-0,18639270
-10,43299942;-0,93319390
-10,42799942;-1,30659400
-10,42299942;-0,37278540
-10,41799942;-0,55979330
-10,41299942;-0,18639270
-10,40799942;-0,37278540
-10,40299942;-0,74618600
-10,39799942;-0,37278540
-10,39299942;0,00000000
-10,38799942;-0,37278540
-10,38299942;-0,18639270
-10,37799942;-0,18639270
-10,37299942;-1,11958700
-10,36799942;-0,18639270
-10,36299942;-0,18639270
-10,35799942;0,00000000
-10,35299942;0,00000000
-10,34799942;-0,37278540
-10,34299942;0,18639270
-10,33799942;0,00000000
-10,33299942;0,18639270
-10,32799942;0,00000000
-10,32299942;0,00000000
-10,31799942;-0,37278540
-10,31299942;-0,18639270
-10,30799942;0,18639270
-10,30299942;-0,18639270
-10,29799942;0,55979330
-10,29299942;-0,37278540
-10,28799942;0,00000000
-10,28299942;0,00000000
-10,27799942;-0,37278540
-10,27299942;0,00000000
-10,26799942;-0,74618600
-10,26299942;-0,37278540
-10,25799942;-0,74618600
-10,25299942;-1,11958700
-10,24799942;-0,74618600
-10,24299942;-1,11958700
-10,23799942;-1,49298700
-10,23299942;-1,11958700
-10,22799943;-0,74618600
-10,22299943;-0,37278540
-10,21799943;-0,55979330
-10,21299943;-0,74618600
-10,20799943;-0,74618600
-10,20299943;-1,11958700
-10,19799943;-1,11958700
-10,19299943;-1,67999500
-10,18799943;-1,11958700
-10,18299943;-0,93319390
-10,17799943;-1,30659400
-10,17299943;-1,11958700
-10,16799943;-1,30659400
-10,16299943;-1,49298700
-10,15799943;-1,11958700
-10,15299943;-1,49298700
-10,14799943;-1,30659400
-10,14299943;-1,30659400
-10,13799943;-1,49298700
-10,13299943;-1,30659400
-10,12799943;-1,30659400
-10,12299943;-1,30659400
-10,11799943;-1,30659400
-10,11299943;-0,74618600
-10,10799943;-1,30659400
-10,10299943;-1,11958700
-10,09799943;-0,74618600
-10,09299943;-1,30659400
-10,08799943;-0,18639270
-10,08299943;-1,49298700
-10,07799943;-0,74618600
-10,07299943;-1,11958700
-10,06799943;-1,11958700
-10,06299943;-1,30659400
-10,05799943;-0,74618600
-10,05299943;-1,30659400
-10,04799943;-0,74618600
-10,04299943;-0,55979330
-10,03799943;-0,93319390
-10,03299943;-0,74618600
-10,02799943;-0,93319390
-10,02299943;-0,74618600
-10,01799943;-0,74618600
-10,01299943;-0,37278540
-10,00799943;-0,37278540
-10,00299943;-0,18639270
-9,99799943;-0,74618600
-9,99299943;-0,55979330
-9,98799943;-0,74618600
-9,98299943;0,18639270
-9,97799943;-0,74618600
-9,97299943;0,00000000
-9,96799943;0,18639270
-9,96299943;0,00000000
-9,95799943;0,00000000
-9,95299943;0,00000000
-9,94799943;-0,18639270
-9,94299943;0,37278540
-9,93799943;0,37278540
-9,93299943;0,18639270
-9,92799943;0,37278540
-9,92299943;0,18639270
-9,91799943;0,55979330
-9,91299943;0,37278540
-9,90799943;0,00000000
-9,90299943;0,93319390
-9,89799943;0,18639270
-9,89299943;0,18639270
-9,88799943;0,18639270
-9,88299943;0,55979330
-9,87799943;0,37278540
-9,87299943;0,18639270
-9,86799943;0,55979330
-9,86299943;0,93319390
-9,85799943;0,55979330
-9,85299943;0,55979330
-9,84799943;0,55979330
-9,84299943;1,11958700
-9,83799943;0,37278540
-9,83299944;0,55979330
-9,82799944;0,93319390
-9,82299944;1,86638800
-9,81799944;1,11958700
-9,81299944;1,49298700
-9,80799944;1,11958700
-9,80299944;1,86638800
-9,79799944;2,05339600
-9,79299944;1,49298700
-9,78799944;1,11958700
-9,78299944;2,05339600
-9,77799944;1,86638800
-9,77299944;1,49298700
-9,76799944;1,67999500
-9,76299944;2,05339600
-9,75799944;1,86638800
-9,75299944;1,30659400
-9,74799944;1,30659400
-9,74299944;1,49298700
-9,73799944;0,74618600
-9,73299944;1,11958700
-9,72799944;1,11958700
-9,72299944;0,93319390
-9,71799944;1,49298700
-9,71299944;1,30659400
-9,70799944;1,11958700
-9,70299944;1,67999500
-9,69799944;1,49298700
-9,69299944;0,93319390
-9,68799944;1,11958700
-9,68299944;0,55979330
-9,67799944;1,30659400
-9,67299944;1,49298700
-9,66799944;1,30659400
-9,66299944;1,49298700
-9,65799944;1,67999500
-9,65299944;3,17359700
-9,64799944;1,11958700
-9,64299944;1,49298700
-9,63799944;2,05339600
-9,63299944;0,55979330
-9,62799944;1,30659400
-9,62299944;1,49298700
-9,61799944;1,30659400
-9,61299944;0,93319390
-9,60799944;1,86638800
-9,60299944;1,30659400
-9,59799944;1,49298700
-9,59299944;0,74618600
-9,58799944;0,74618600
-9,58299944;0,55979330
-9,57799944;0,93319390
-9,57299944;0,37278540
-9,56799944;1,11958700
-9,56299944;0,74618600
-9,55799944;0,93319390
-9,55299944;0,37278540
-9,54799944;0,55979330
-9,54299944;0,55979330
-9,53799944;0,74618600
-9,53299944;0,18639270
-9,52799944;0,74618600
-9,52299944;0,18639270
-9,51799944;0,55979330
-9,51299944;0,74618600
-9,50799944;0,93319390
-9,50299944;1,49298700
-9,49799944;0,55979330
-9,49299944;0,74618600
-9,48799944;0,74618600
-9,48299944;0,55979330
-9,47799944;0,55979330
-9,47299944;0,74618600
-9,46799944;0,93319390
-9,46299944;0,55979330
-9,45799944;0,55979330
-9,45299944;0,18639270
-9,44799944;0,55979330
-9,44299944;0,18639270
-9,43799945;-0,74618600
-9,43299945;1,49298700
-9,42799945;0,00000000
-9,42299945;0,18639270
-9,41799945;0,18639270
-9,41299945;0,00000000
-9,40799945;0,00000000
-9,40299945;0,37278540
-9,39799945;0,37278540
-9,39299945;0,00000000
-9,38799945;0,55979330
-9,38299945;0,18639270
-9,37799945;0,18639270
-9,37299945;0,37278540
-9,36799945;0,18639270
-9,36299945;0,18639270
-9,35799945;0,18639270
-9,35299945;0,18639270
-9,34799945;0,18639270
-9,34299945;0,55979330
-9,33799945;1,11958700
-9,33299945;0,18639270
-9,32799945;0,18639270
-9,32299945;0,37278540
-9,31799945;0,55979330
-9,31299945;0,55979330
-9,30799945;0,55979330
-9,30299945;0,74618600
-9,29799945;0,55979330
-9,29299945;0,93319390
-9,28799945;0,55979330
-9,28299945;0,93319390
-9,27799945;0,55979330
-9,27299945;0,18639270
-9,26799945;0,55979330
-9,26299945;0,74618600
-9,25799945;0,74618600
-9,25299945;0,93319390
-9,24799945;0,00000000
-9,24299945;-0,18639270
-9,23799945;0,74618600
-9,23299945;0,37278540
-9,22799945;0,18639270
-9,22299945;0,18639270
-9,21799945;0,18639270
-9,21299945;-0,18639270
-9,20799945;0,18639270
-9,20299945;-0,55979330
-9,19799945;-1,11958700
-9,19299945;0,00000000
-9,18799945;0,00000000
-9,18299945;-0,18639270
-9,17799945;0,18639270
-9,17299945;0,37278540
-9,16799945;-0,18639270
-9,16299945;0,00000000
-9,15799945;-0,55979330
-9,15299945;0,00000000
-9,14799945;0,18639270
-9,14299945;-0,37278540
-9,13799945;-0,37278540
-9,13299945;-0,37278540
-9,12799945;-0,18639270
-9,12299945;-0,37278540
-9,11799945;-0,93319390
-9,11299945;-0,55979330
-9,10799945;-0,74618600
-9,10299945;-0,37278540
-9,09799945;-0,37278540
-9,09299945;-0,37278540
-9,08799945;-0,37278540
-9,08299945;0,00000000
-9,07799945;0,93319390
-9,07299945;0,37278540
-9,06799945;0,55979330
-9,06299945;0,55979330
-9,05799945;0,55979330
-9,05299945;-1,30659400
-9,04799945;0,93319390
-9,04299945;1,30659400
-9,03799946;1,86638800
-9,03299946;1,30659400
-9,02799946;0,74618600
-9,02299946;0,55979330
-9,01799946;0,00000000
-9,01299946;0,93319390
-9,00799946;0,37278540
-9,00299946;0,55979330
-8,99799946;0,18639270
-8,99299946;0,37278540
-8,98799946;0,18639270
-8,98299946;0,18639270
-8,97799946;0,18639270
-8,97299946;0,55979330
-8,96799946;0,00000000
-8,96299946;0,18639270
-8,95799946;-0,37278540
-8,95299946;0,18639270
-8,94799946;0,00000000
-8,94299946;-0,18639270
-8,93799946;0,18639270
-8,93299946;0,00000000
-8,92799946;0,37278540
-8,92299946;0,18639270
-8,91799946;0,55979330
-8,91299946;0,37278540
-8,90799946;0,00000000
-8,90299946;0,37278540
-8,89799946;-1,30659400
-8,89299946;0,55979330
-8,88799946;0,55979330
-8,88299946;0,55979330
-8,87799946;0,55979330
-8,87299946;0,55979330
-8,86799946;0,37278540
-8,86299946;0,18639270
-8,85799946;0,00000000
-8,85299946;0,00000000
-8,84799946;0,00000000
-8,84299946;0,00000000
-8,83799946;-1,11958700
-8,83299946;-0,18639270
-8,82799946;-0,55979330
-8,82299946;0,18639270
-8,81799946;-0,74618600
-8,81299946;-0,55979330
-8,80799946;-0,74618600
-8,80299946;-0,37278540
-8,79799946;0,00000000
-8,79299946;0,00000000
-8,78799946;-0,18639270
-8,78299946;-0,55979330
-8,77799946;0,18639270
-8,77299946;0,00000000
-8,76799946;-0,37278540
-8,76299946;0,18639270
-8,75799946;-0,37278540
-8,75299946;0,00000000
-8,74799946;0,00000000
-8,74299946;-0,37278540
-8,73799946;-0,37278540
-8,73299946;0,00000000
-8,72799946;-0,18639270
-8,72299946;-0,18639270
-8,71799946;-0,74618600
-8,71299946;-0,37278540
-8,70799946;-0,37278540
-8,70299946;-0,18639270
-8,69799946;-0,74618600
-8,69299946;-0,37278540
-8,68799946;0,00000000
-8,68299946;0,00000000
-8,67799946;-0,18639270
-8,67299946;0,00000000
-8,66799946;0,00000000
-8,66299946;0,00000000
-8,65799946;0,00000000
-8,65299946;-0,74618600
-8,64799946;-0,37278540
-8,64299947;-0,37278540
-8,63799947;1,30659400
-8,63299947;-0,37278540
-8,62799947;-0,55979330
-8,62299947;0,00000000
-8,61799947;-0,37278540
-8,61299947;-0,55979330
-8,60799947;0,00000000
-8,60299947;-0,55979330
-8,59799947;-0,93319390
-8,59299947;-0,74618600
-8,58799947;-0,93319390
-8,58299947;-0,74618600
-8,57799947;-1,11958700
-8,57299947;-1,11958700
-8,56799947;-0,74618600
-8,56299947;-0,74618600
-8,55799947;-0,74618600
-8,55299947;-0,93319390
-8,54799947;-0,93319390
-8,54299947;-0,74618600
-8,53799947;-1,11958700
-8,53299947;-0,74618600
-8,52799947;-1,11958700
-8,52299947;-1,30659400
-8,51799947;-1,11958700
-8,51299947;-0,55979330
-8,50799947;-1,11958700
-8,50299947;-1,30659400
-8,49799947;-1,30659400
-8,49299947;-1,86638800
-8,48799947;-0,74618600
-8,48299947;-0,55979330
-8,47799947;-0,74618600
-8,47299947;-0,55979330
-8,46799947;-0,93319390
-8,46299947;-1,11958700
-8,45799947;-0,37278540
-8,45299947;-0,55979330
-8,44799947;-1,30659400
-8,44299947;-0,93319390
-8,43799947;-1,49298700
-8,43299947;-1,49298700
-8,42799947;-0,55979330
-8,42299947;-0,93319390
-8,41799947;-0,37278540
-8,41299947;-1,11958700
-8,40799947;-0,37278540
-8,40299947;-0,55979330
-8,39799947;-0,74618600
-8,39299947;-0,18639270
-8,38799947;-0,93319390
-8,38299947;-0,37278540
-8,37799947;-1,30659400
-8,37299947;-0,74618600
-8,36799947;0,00000000
-8,36299947;-0,74618600
-8,35799947;-0,55979330
-8,35299947;-0,37278540
-8,34799947;-0,55979330
-8,34299947;-0,37278540
-8,33799947;-0,55979330
-8,33299947;-0,37278540
-8,32799947;0,18639270
-8,32299947;0,00000000
-8,31799947;0,18639270
-8,31299947;-0,74618600
-8,30799947;0,00000000
-8,30299947;0,37278540
-8,29799947;0,18639270
-8,29299947;0,55979330
-8,28799947;0,18639270
-8,28299947;0,00000000
-8,27799947;0,55979330
-8,27299947;0,18639270
-8,26799947;0,18639270
-8,26299947;0,37278540
-8,25799947;0,55979330
-8,25299947;0,18639270
-8,24799948;0,18639270
-8,24299948;0,37278540
-8,23799948;0,18639270
-8,23299948;0,55979330
-8,22799948;0,37278540
-8,22299948;0,00000000
-8,21799948;1,11958700
-8,21299948;0,93319390
-8,20799948;0,93319390
-8,20299948;1,49298700
-8,19799948;1,86638800
-8,19299948;1,30659400
-8,18799948;1,86638800
-8,18299948;2,05339600
-8,17799948;1,49298700
-8,17299948;2,05339600
-8,16799948;1,49298700
-8,16299948;2,05339600
-8,15799948;1,67999500
-8,15299948;1,67999500
-8,14799948;1,86638800
-8,14299948;2,05339600
-8,13799948;2,05339600
-8,13299948;1,86638800
-8,12799948;1,86638800
-8,12299948;1,86638800
-8,11799948;1,49298700
-8,11299948;1,11958700
-8,10799948;1,11958700
-8,10299948;1,49298700
-8,09799948;1,30659400
-8,09299948;1,30659400
-8,08799948;1,49298700
-8,08299948;0,93319390
-8,07799948;1,49298700
-8,07299948;0,93319390
-8,06799948;1,86638800
-8,06299948;1,86638800
-8,05799948;1,67999500
-8,05299948;1,67999500
-8,04799948;2,80019700
-8,04299948;1,67999500
-8,03799948;2,05339600
-8,03299948;1,86638800
-8,02799948;1,30659400
-8,02299948;1,30659400
-8,01799948;2,05339600
-8,01299948;1,67999500
-8,00799948;1,67999500
-8,00299948;1,49298700
-7,99799948;1,67999500
-7,99299948;1,67999500
-7,98799948;1,49298700
-7,98299948;1,86638800
-7,97799948;0,93319390
-7,97299948;1,11958700
-7,96799948;0,93319390
-7,96299948;1,67999500
-7,95799948;1,11958700
-7,95299948;0,00000000
-7,94799948;1,11958700
-7,94299948;0,93319390
-7,93799948;0,74618600
-7,93299948;0,93319390
-7,92799948;1,11958700
-7,92299948;0,93319390
-7,91799948;1,11958700
-7,91299948;0,93319390
-7,90799948;1,49298700
-7,90299948;1,49298700
-7,89799948;1,11958700
-7,89299948;1,11958700
-7,88799948;0,93319390
-7,88299948;1,30659400
-7,87799948;1,11958700
-7,87299948;1,30659400
-7,86799948;0,93319390
-7,86299948;1,11958700
-7,85799948;1,11958700
-7,85299949;1,11958700
-7,84799949;0,93319390
-7,84299949;0,55979330
-7,83799949;0,74618600
-7,83299949;0,74618600
-7,82799949;0,18639270
-7,82299949;0,93319390
-7,81799949;0,37278540
-7,81299949;0,55979330
-7,80799949;0,18639270
-7,80299949;0,74618600
-7,79799949;0,74618600
-7,79299949;0,74618600
-7,78799949;0,93319390
-7,78299949;0,18639270
-7,77799949;0,18639270
-7,77299949;0,55979330
-7,76799949;0,37278540
-7,76299949;0,55979330
-7,75799949;0,74618600
-7,75299949;0,55979330
-7,74799949;0,74618600
-7,74299949;0,55979330
-7,73799949;0,55979330
-7,73299949;0,55979330
-7,72799949;0,18639270
-7,72299949;0,74618600
-7,71799949;0,37278540
-7,71299949;0,00000000
-7,70799949;0,37278540
-7,70299949;0,55979330
-7,69799949;0,55979330
-7,69299949;0,55979330
-7,68799949;0,74618600
-7,68299949;0,55979330
-7,67799949;0,00000000
-7,67299949;0,37278540
-7,66799949;0,18639270
-7,66299949;0,18639270
-7,65799949;0,37278540
-7,65299949;0,18639270
-7,64799949;0,74618600
-7,64299949;0,37278540
-7,63799949;0,55979330
-7,63299949;0,18639270
-7,62799949;0,18639270
-7,62299949;-0,37278540
-7,61799949;0,00000000
-7,61299949;0,00000000
-7,60799949;0,18639270
-7,60299949;0,37278540
-7,59799949;0,00000000
-7,59299949;0,55979330
-7,58799949;0,18639270
-7,58299949;-0,18639270
-7,57799949;0,18639270
-7,57299949;-0,37278540
-7,56799949;0,18639270
-7,56299949;-0,74618600
-7,55799949;0,00000000
-7,55299949;-0,18639270
-7,54799949;-0,37278540
-7,54299949;-0,37278540
-7,53799949;-0,74618600
-7,53299949;-0,18639270
-7,52799949;-0,37278540
-7,52299949;-0,37278540
-7,51799949;-0,37278540
-7,51299949;-0,74618600
-7,50799949;-0,93319390
-7,50299949;-0,18639270
-7,49799949;-1,11958700
-7,49299949;-0,74618600
-7,48799949;-0,55979330
-7,48299949;-1,11958700
-7,47799949;-0,93319390
-7,47299949;-0,37278540
-7,46799949;0,18639270
-7,46299949;0,18639270
-7,45799950;0,37278540
-7,45299950;0,18639270
-7,44799950;0,18639270
-7,44299950;0,55979330
-7,43799950;0,00000000
-7,43299950;0,55979330
-7,42799950;0,55979330
-7,42299950;0,55979330
-7,41799950;0,55979330
-7,41299950;0,55979330
-7,40799950;0,00000000
-7,40299950;0,37278540
-7,39799950;0,37278540
-7,39299950;0,55979330
-7,38799950;0,00000000
-7,38299950;0,00000000
-7,37799950;-0,37278540
-7,37299950;-0,18639270
-7,36799950;-0,37278540
