Zeit;Kanal A
-24,63949906;-0,93319390
-24,63449906;-0,93319390
-24,62949906;0,00000000
-24,62449906;-0,55979330
-24,61949906;-0,55979330
-24,61449906;-0,93319390
-24,60949906;-1,11958700
-24,60449906;-0,55979330
-24,59949906;1,11958700
-24,59449906;-0,74618600
-24,58949906;-1,11958700
-24,58449906;-0,74618600
-24,57949906;-0,74618600
-24,57449906;-1,11958700
-24,56949906;-0,74618600
-24,56449906;-1,49298700
-24,55949906;-1,67999500
-24,55449906;-2,23978800
-24,54949906;-1,30659400
-24,54449906;-1,30659400
-24,53949906;-2,23978800
-24,53449906;-1,67999500
-24,52949906;-2,05339600
-24,52449906;-1,67999500
-24,51949906;-2,23978800
-24,51449906;-2,05339600
-24,50949906;-2,23978800
-24,50449906;-1,67999500
-24,49949906;-1,67999500
-24,49449906;-2,05339600
-24,48949906;-1,67999500
-24,48449906;-1,30659400
-24,47949907;-1,30659400
-24,47449907;-1,30659400
-24,46949907;-0,74618600
-24,46449907;-1,49298700
-24,45949907;0,18639270
-24,45449907;-1,11958700
-24,44949907;-1,49298700
-24,44449907;-1,30659400
-24,43949907;-0,74618600
-24,43449907;-1,30659400
-24,42949907;-0,93319390
-24,42449907;-1,11958700
-24,41949907;-1,30659400
-24,41449907;-1,11958700
-24,40949907;-0,74618600
-24,40449907;-0,55979330
-24,39949907;-2,23978800
-24,39449907;-1,11958700
-24,38949907;-0,74618600
-24,38449907;-0,74618600
-24,37949907;-0,74618600
-24,37449907;-0,93319390
-24,36949907;-1,11958700
-24,36449907;-0,37278540
-24,35949907;-1,11958700
-24,35449907;-0,18639270
-24,34949907;-0,74618600
-24,34449907;0,00000000
-24,33949907;0,00000000
-24,33449907;0,00000000
-24,32949907;-0,55979330
-24,32449907;0,18639270
-24,31949907;0,00000000
-24,31449907;0,00000000
-24,30949907;-0,18639270
-24,30449907;0,00000000
-24,29949907;-0,18639270
-24,29449907;0,18639270
-24,28949907;0,18639270
-24,28449907;0,55979330
-24,27949907;0,74618600
-24,27449907;0,18639270
-24,26949907;0,55979330
-24,26449907;0,00000000
-24,25949907;0,74618600
-24,25449907;0,00000000
-24,24949907;0,18639270
-24,24449907;0,74618600
-24,23949907;0,00000000
-24,23449907;0,55979330
-24,22949907;0,55979330
-24,22449907;0,93319390
-24,21949907;0,55979330
-24,21449907;0,55979330
-24,20949907;1,11958700
-24,20449907;1,11958700
-24,19949907;1,86638800
-24,19449907;1,67999500
-24,18949907;1,49298700
-24,18449907;1,11958700
-24,17949907;1,49298700
-24,17449907;1,49298700
-24,16949907;1,30659400
-24,16449907;2,05339600
-24,15949907;2,05339600
-24,15449907;2,42679600
-24,14949907;1,86638800
-24,14449907;1,67999500
-24,13949907;1,67999500
-24,13449907;1,49298700
-24,12949907;1,86638800
-24,12449907;1,86638800
-24,11949907;2,05339600
-24,11449907;1,86638800
-24,10949907;1,49298700
-24,10449907;1,49298700
-24,09949907;1,67999500
-24,09449907;1,49298700
-24,08949907;1,49298700
-24,08449908;1,49298700
-24,07949908;1,49298700
-24,07449908;1,11958700
-24,06949908;1,49298700
-24,06449908;1,11958700
-24,05949908;1,11958700
-24,05449908;1,30659400
-24,04949908;1,86638800
-24,04449908;1,49298700
-24,03949908;1,49298700
-24,03449908;1,49298700
-24,02949908;1,49298700
-24,02449908;1,67999500
-24,01949908;1,11958700
-24,01449908;1,30659400
-24,00949908;1,86638800
-24,00449908;1,30659400
-23,99949908;1,11958700
-23,99449908;1,49298700
-23,98949908;2,05339600
-23,98449908;1,49298700
-23,97949908;0,93319390
-23,97449908;0,37278540
-23,96949908;0,37278540
-23,96449908;0,18639270
-23,95949908;0,55979330
-23,95449908;0,37278540
-23,94949908;0,37278540
-23,94449908;0,55979330
-23,93949908;0,18639270
-23,93449908;0,55979330
-23,92949908;0,18639270
-23,92449908;0,18639270
-23,91949908;0,55979330
-23,91449908;0,55979330
-23,90949908;0,55979330
-23,90449908;0,93319390
-23,89949908;0,37278540
-23,89449908;0,18639270
-23,88949908;0,55979330
-23,88449908;0,18639270
-23,87949908;0,18639270
-23,87449908;0,18639270
-23,86949908;1,11958700
-23,86449908;0,55979330
-23,85949908;0,18639270
-23,85449908;0,55979330
-23,84949908;0,00000000
-23,84449908;0,18639270
-23,83949908;0,00000000
-23,83449908;0,00000000
-23,82949908;0,55979330
-23,82449908;-0,18639270
-23,81949908;0,00000000
-23,81449908;0,00000000
-23,80949908;0,00000000
-23,80449908;-0,18639270
-23,79949908;1,11958700
-23,79449908;-0,37278540
-23,78949908;0,00000000
-23,78449908;-0,74618600
-23,77949908;0,00000000
-23,77449908;0,00000000
-23,76949908;-0,37278540
-23,76449908;0,00000000
-23,75949908;-0,37278540
-23,75449908;0,00000000
-23,74949908;0,18639270
-23,74449908;-0,18639270
-23,73949908;0,93319390
-23,73449908;0,00000000
-23,72949908;-0,37278540
-23,72449908;0,37278540
-23,71949908;0,00000000
-23,71449908;0,18639270
-23,70949908;0,00000000
-23,70449908;0,00000000
-23,69949908;-0,18639270
-23,69449908;0,37278540
-23,68949909;0,00000000
-23,68449909;0,18639270
-23,67949909;0,18639270
-23,67449909;0,37278540
-23,66949909;0,55979330
-23,66449909;0,00000000
-23,65949909;0,55979330
-23,65449909;0,00000000
-23,64949909;0,18639270
-23,64449909;0,37278540
-23,63949909;0,00000000
-23,63449909;0,18639270
-23,62949909;0,37278540
-23,62449909;0,00000000
-23,61949909;0,18639270
-23,61449909;0,18639270
-23,60949909;0,00000000
-23,60449909;0,55979330
-23,59949909;-0,74618600
-23,59449909;0,18639270
-23,58949909;0,37278540
-23,58449909;1,11958700
-23,57949909;0,00000000
-23,57449909;0,18639270
-23,56949909;-0,93319390
-23,56449909;0,18639270
-23,55949909;0,18639270
-23,55449909;-0,37278540
-23,54949909;0,00000000
-23,54449909;0,18639270
-23,53949909;-0,18639270
-23,53449909;0,00000000
-23,52949909;0,00000000
-23,52449909;-0,37278540
-23,51949909;-0,74618600
-23,51449909;-0,74618600
-23,50949909;-0,74618600
-23,50449909;-1,11958700
-23,49949909;-1,11958700
-23,49449909;-0,93319390
-23,48949909;-1,49298700
-23,48449909;-0,93319390
-23,47949909;-0,74618600
-23,47449909;-0,74618600
-23,46949909;0,00000000
-23,46449909;0,00000000
-23,45949909;0,00000000
-23,45449909;0,18639270
-23,44949909;0,18639270
-23,44449909;0,55979330
-23,43949909;0,37278540
-23,43449909;0,55979330
-23,42949909;0,74618600
-23,42449909;0,93319390
-23,41949909;1,11958700
-23,41449909;0,55979330
-23,40949909;1,11958700
-23,40449909;0,37278540
-23,39949909;0,18639270
-23,39449909;0,18639270
-23,38949909;0,93319390
-23,38449909;0,93319390
-23,37949909;0,00000000
-23,37449909;0,18639270
-23,36949909;0,18639270
-23,36449909;-0,37278540
-23,35949909;-0,37278540
-23,35449909;-0,37278540
-23,34949909;0,00000000
-23,34449909;-0,37278540
-23,33949909;-0,55979330
-23,33449909;0,18639270
-23,32949909;-0,74618600
-23,32449909;-0,18639270
-23,31949909;-0,37278540
-23,31449909;-0,55979330
-23,30949909;0,00000000
-23,30449909;-0,37278540
-23,29949909;-0,37278540
-23,29449910;0,55979330
-23,28949910;-0,18639270
-23,28449910;0,00000000
-23,27949910;0,37278540
-23,27449910;0,55979330
-23,26949910;0,00000000
-23,26449910;0,18639270
-23,25949910;0,18639270
-23,25449910;-0,18639270
-23,24949910;0,18639270
-23,24449910;0,00000000
-23,23949910;-0,18639270
-23,23449910;-0,55979330
-23,22949910;0,00000000
-23,22449910;-0,55979330
-23,21949910;-0,93319390
-23,21449910;-0,55979330
-23,20949910;-0,93319390
-23,20449910;-0,93319390
-23,19949910;0,93319390
-23,19449910;-0,74618600
-23,18949910;-0,93319390
-23,18449910;-1,67999500
-23,17949910;-0,74618600
-23,17449910;-0,55979330
-23,16949910;-0,37278540
-23,16449910;-0,18639270
-23,15949910;-0,18639270
-23,15449910;-0,55979330
-23,14949910;0,00000000
-23,14449910;0,00000000
-23,13949910;0,00000000
-23,13449910;0,00000000
-23,12949910;-0,18639270
-23,12449910;0,55979330
-23,11949910;-0,18639270
-23,11449910;0,55979330
-23,10949910;0,18639270
-23,10449910;-0,18639270
-23,09949910;-0,18639270
-23,09449910;0,00000000
-23,08949910;0,00000000
-23,08449910;-0,18639270
-23,07949910;-0,37278540
-23,07449910;0,18639270
-23,06949910;0,00000000
-23,06449910;-0,18639270
-23,05949910;-0,37278540
-23,05449910;0,37278540
-23,04949910;0,00000000
-23,04449910;-0,18639270
-23,03949910;-1,11958700
-23,03449910;-0,93319390
-23,02949910;-0,74618600
-23,02449910;-0,74618600
-23,01949910;-0,55979330
-23,01449910;-0,74618600
-23,00949910;-0,74618600
-23,00449910;-0,93319390
-22,99949910;-0,74618600
-22,99449910;-0,37278540
-22,98949910;-1,11958700
-22,98449910;-0,93319390
-22,97949910;-1,67999500
-22,97449910;-1,11958700
-22,96949910;-1,86638800
-22,96449910;-1,49298700
-22,95949910;-1,30659400
-22,95449910;-0,93319390
-22,94949910;-0,93319390
-22,94449910;-1,11958700
-22,93949910;-1,67999500
-22,93449910;-1,30659400
-22,92949910;-1,67999500
-22,92449910;-1,67999500
-22,91949910;-2,42679600
-22,91449910;-2,05339600
-22,90949910;-3,17359700
-22,90449910;-1,67999500
-22,89949910;-1,67999500
-22,89449911;-1,67999500
-22,88949911;-1,67999500
-22,88449911;-1,30659400
-22,87949911;-1,86638800
-22,87449911;-1,49298700
-22,86949911;-1,86638800
-22,86449911;-1,30659400
-22,85949911;-1,49298700
-22,85449911;-0,93319390
-22,84949911;-1,30659400
-22,84449911;-0,74618600
-22,83949911;-0,55979330
-22,83449911;-0,74618600
-22,82949911;-0,74618600
-22,82449911;-0,55979330
-22,81949911;-0,93319390
-22,81449911;-0,74618600
-22,80949911;-0,74618600
-22,80449911;-0,37278540
-22,79949911;-0,93319390
-22,79449911;-0,37278540
-22,78949911;-0,55979330
-22,78449911;0,00000000
-22,77949911;-0,93319390
-22,77449911;-0,55979330
-22,76949911;-0,74618600
-22,76449911;-0,55979330
-22,75949911;-0,93319390
-22,75449911;0,00000000
-22,74949911;0,18639270
-22,74449911;-0,37278540
-22,73949911;-0,37278540
-22,73449911;0,00000000
-22,72949911;-0,74618600
-22,72449911;-0,18639270
-22,71949911;-0,37278540
-22,71449911;0,00000000
-22,70949911;-0,18639270
-22,70449911;0,00000000
-22,69949911;0,18639270
-22,69449911;0,55979330
-22,68949911;0,18639270
-22,68449911;0,55979330
-22,67949911;0,18639270
-22,67449911;0,55979330
-22,66949911;0,37278540
-22,66449911;0,37278540
-22,65949911;0,55979330
-22,65449911;0,37278540
-22,64949911;0,55979330
-22,64449911;0,18639270
-22,63949911;0,55979330
-22,63449911;0,18639270
-22,62949911;0,93319390
-22,62449911;0,37278540
-22,61949911;1,11958700
-22,61449911;0,74618600
-22,60949911;0,93319390
-22,60449911;0,55979330
-22,59949911;1,11958700
-22,59449911;1,11958700
-22,58949911;1,30659400
-22,58449911;1,11958700
-22,57949911;1,67999500
-22,57449911;1,30659400
-22,56949911;2,05339600
-22,56449911;1,86638800
-22,55949911;2,23978800
-22,55449911;1,11958700
-22,54949911;3,92039800
-22,54449911;2,05339600
-22,53949911;2,42679600
-22,53449911;2,23978800
-22,52949911;2,61318900
-22,52449911;1,49298700
-22,51949911;2,05339600
-22,51449911;2,42679600
-22,50949911;1,86638800
-22,50449911;1,30659400
-22,49949912;1,86638800
-22,49449912;1,86638800
-22,48949912;1,86638800
-22,48449912;1,49298700
-22,47949912;1,30659400
-22,47449912;1,67999500
-22,46949912;1,86638800
-22,46449912;1,67999500
-22,45949912;1,49298700
-22,45449912;1,86638800
-22,44949912;1,67999500
-22,44449912;1,67999500
-22,43949912;2,05339600
-22,43449912;1,86638800
-22,42949912;1,86638800
-22,42449912;2,05339600
-22,41949912;2,05339600
-22,41449912;1,86638800
-22,40949912;1,86638800
-22,40449912;1,86638800
-22,39949912;1,86638800
-22,39449912;2,05339600
-22,38949912;1,49298700
-22,38449912;2,23978800
-22,37949912;1,49298700
-22,37449912;1,30659400
-22,36949912;0,00000000
-22,36449912;1,11958700
-22,35949912;1,11958700
-22,35449912;0,93319390
-22,34949912;0,55979330
-22,34449912;0,93319390
-22,33949912;0,93319390
-22,33449912;0,74618600
-22,32949912;0,55979330
-22,32449912;0,93319390
-22,31949912;0,55979330
-22,31449912;0,55979330
-22,30949912;0,18639270
-22,30449912;0,55979330
-22,29949912;0,37278540
-22,29449912;0,93319390
-22,28949912;0,37278540
-22,28449912;0,37278540
-22,27949912;0,18639270
-22,27449912;0,93319390
-22,26949912;0,18639270
-22,26449912;0,55979330
-22,25949912;0,55979330
-22,25449912;0,00000000
-22,24949912;0,55979330
-22,24449912;0,55979330
-22,23949912;0,18639270
-22,23449912;0,37278540
-22,22949912;0,93319390
-22,22449912;0,55979330
-22,21949912;0,37278540
-22,21449912;0,55979330
-22,20949912;0,55979330
-22,20449912;0,00000000
-22,19949912;-0,37278540
-22,19449912;0,37278540
-22,18949912;0,37278540
-22,18449912;-0,18639270
-22,17949912;0,18639270
-22,17449912;0,18639270
-22,16949912;0,55979330
-22,16449912;0,00000000
-22,15949912;0,18639270
-22,15449912;0,18639270
-22,14949912;-0,18639270
-22,14449912;0,18639270
-22,13949912;0,18639270
-22,13449912;0,00000000
-22,12949912;0,00000000
-22,12449912;0,18639270
-22,11949912;0,00000000
-22,11449912;0,18639270
-22,10949912;0,55979330
-22,10449913;0,00000000
-22,09949913;0,18639270
-22,09449913;0,55979330
-22,08949913;0,18639270
-22,08449913;0,18639270
-22,07949913;0,18639270
-22,07449913;0,55979330
-22,06949913;0,55979330
-22,06449913;0,55979330
-22,05949913;0,74618600
-22,05449913;0,37278540
-22,04949913;0,55979330
-22,04449913;0,18639270
-22,03949913;0,55979330
-22,03449913;0,55979330
-22,02949913;0,18639270
-22,02449913;0,55979330
-22,01949913;0,55979330
-22,01449913;0,18639270
-22,00949913;0,18639270
-22,00449913;0,37278540
-21,99949913;0,55979330
-21,99449913;0,55979330
-21,98949913;0,18639270
-21,98449913;0,93319390
-21,97949913;0,00000000
-21,97449913;0,18639270
-21,96949913;0,00000000
-21,96449913;-0,37278540
-21,95949913;-0,37278540
-21,95449913;0,37278540
-21,94949913;0,18639270
-21,94449913;0,18639270
-21,93949913;0,00000000
-21,93449913;0,00000000
-21,92949913;-0,37278540
-21,92449913;0,00000000
-21,91949913;0,18639270
-21,91449913;-0,37278540
-21,90949913;-0,37278540
-21,90449913;-0,55979330
-21,89949913;-0,55979330
-21,89449913;-0,74618600
-21,88949913;0,00000000
-21,88449913;-0,93319390
-21,87949913;-1,11958700
-21,87449913;-0,93319390
-21,86949913;-0,18639270
-21,86449913;-0,74618600
-21,85949913;-0,93319390
-21,85449913;0,00000000
-21,84949913;-0,37278540
-21,84449913;0,18639270
-21,83949913;0,18639270
-21,83449913;0,18639270
-21,82949913;0,37278540
-21,82449913;1,11958700
-21,81949913;0,93319390
-21,81449913;1,30659400
-21,80949913;0,74618600
-21,80449913;0,37278540
-21,79949913;1,11958700
-21,79449913;0,74618600
-21,78949913;1,11958700
-21,78449913;0,55979330
-21,77949913;1,30659400
-21,77449913;0,93319390
-21,76949913;1,30659400
-21,76449913;0,74618600
-21,75949913;0,00000000
-21,75449913;0,00000000
-21,74949913;0,00000000
-21,74449913;0,00000000
-21,73949913;0,18639270
-21,73449913;-0,18639270
-21,72949913;0,00000000
-21,72449913;-0,55979330
-21,71949913;-0,18639270
-21,71449913;-0,37278540
-21,70949914;-0,55979330
-21,70449914;-0,18639270
-21,69949914;-0,55979330
-21,69449914;-0,18639270
-21,68949914;-0,18639270
-21,68449914;0,00000000
-21,67949914;0,00000000
-21,67449914;0,00000000
-21,66949914;0,18639270
-21,66449914;-0,18639270
-21,65949914;0,18639270
-21,65449914;0,18639270
-21,64949914;0,00000000
-21,64449914;0,37278540
-21,63949914;-0,37278540
-21,63449914;0,00000000
-21,62949914;0,00000000
-21,62449914;0,18639270
-21,61949914;-0,74618600
-21,61449914;0,00000000
-21,60949914;-0,74618600
-21,60449914;-1,67999500
-21,59949914;-1,11958700
-21,59449914;-1,30659400
-21,58949914;-1,11958700
-21,58449914;-1,49298700
-21,57949914;-1,30659400
-21,57449914;-1,67999500
-21,56949914;-0,18639270
-21,56449914;-1,11958700
-21,55949914;-0,74618600
-21,55449914;-0,18639270
-21,54949914;-1,11958700
-21,54449914;-0,55979330
-21,53949914;-0,37278540
-21,53449914;-0,55979330
-21,52949914;-0,37278540
-21,52449914;0,00000000
-21,51949914;0,00000000
-21,51449914;-0,37278540
-21,50949914;-0,37278540
-21,50449914;-0,18639270
-21,49949914;-0,37278540
-21,49449914;0,00000000
-21,48949914;-0,18639270
-21,48449914;0,18639270
-21,47949914;-0,18639270
-21,47449914;0,18639270
-21,46949914;-0,37278540
-21,46449914;-0,37278540
-21,45949914;-0,37278540
-21,45449914;-0,37278540
-21,44949914;-0,37278540
-21,44449914;-0,37278540
-21,43949914;-0,18639270
-21,43449914;-0,55979330
-21,42949914;-0,74618600
-21,42449914;-0,55979330
-21,41949914;-0,55979330
-21,41449914;0,00000000
-21,40949914;0,00000000
-21,40449914;-0,74618600
-21,39949914;-0,74618600
-21,39449914;-0,74618600
-21,38949914;-1,11958700
-21,38449914;0,00000000
-21,37949914;-1,49298700
-21,37449914;-0,74618600
-21,36949914;-1,49298700
-21,36449914;-2,05339600
-21,35949914;-1,11958700
-21,35449914;-1,67999500
-21,34949914;-0,74618600
-21,34449914;-1,30659400
-21,33949914;-1,11958700
-21,33449914;-1,30659400
-21,32949914;-1,30659400
-21,32449914;-1,67999500
-21,31949914;-1,67999500
-21,31449915;-1,67999500
-21,30949915;-1,49298700
-21,30449915;-2,23978800
-21,29949915;-1,67999500
-21,29449915;-1,67999500
-21,28949915;-1,67999500
-21,28449915;-1,67999500
-21,27949915;-1,67999500
-21,27449915;-1,67999500
-21,26949915;-1,86638800
-21,26449915;-1,67999500
-21,25949915;-1,30659400
-21,25449915;-1,49298700
-21,24949915;-1,11958700
-21,24449915;-1,30659400
-21,23949915;-1,30659400
-21,23449915;-0,93319390
-21,22949915;-0,93319390
-21,22449915;-1,11958700
-21,21949915;-1,11958700
-21,21449915;-0,74618600
-21,20949915;-0,74618600
-21,20449915;-0,74618600
-21,19949915;-0,37278540
-21,19449915;-0,93319390
-21,18949915;-0,74618600
-21,18449915;0,55979330
-21,17949915;-2,05339600
-21,17449915;-0,93319390
-21,16949915;-1,11958700
-21,16449915;-0,55979330
-21,15949915;-0,55979330
-21,15449915;-1,30659400
-21,14949915;-1,11958700
-21,14449915;-0,37278540
-21,13949915;-0,55979330
-21,13449915;-0,37278540
-21,12949915;0,37278540
-21,12449915;-0,37278540
-21,11949915;-0,55979330
-21,11449915;0,00000000
-21,10949915;0,00000000
-21,10449915;0,18639270
-21,09949915;0,00000000
-21,09449915;-0,37278540
-21,08949915;0,18639270
-21,08449915;0,37278540
-21,07949915;0,55979330
-21,07449915;0,37278540
-21,06949915;0,18639270
-21,06449915;0,18639270
-21,05949915;0,18639270
-21,05449915;0,55979330
-21,04949915;0,55979330
-21,04449915;0,37278540
-21,03949915;0,37278540
-21,03449915;0,93319390
-21,02949915;0,93319390
-21,02449915;0,37278540
-21,01949915;0,00000000
-21,01449915;0,18639270
-21,00949915;0,74618600
-21,00449915;1,11958700
-20,99949915;0,74618600
-20,99449915;1,11958700
-20,98949915;1,11958700
-20,98449915;0,55979330
-20,97949915;1,67999500
-20,97449915;1,49298700
-20,96949915;2,42679600
-20,96449915;1,86638800
-20,95949915;1,49298700
-20,95449915;1,49298700
-20,94949915;1,67999500
-20,94449915;2,80019700
-20,93949915;2,05339600
-20,93449915;1,86638800
-20,92949915;2,05339600
-20,92449915;2,05339600
-20,91949916;2,05339600
-20,91449916;2,42679600
-20,90949916;2,05339600
-20,90449916;1,86638800
-20,89949916;2,05339600
-20,89449916;2,05339600
-20,88949916;2,42679600
-20,88449916;2,05339600
-20,87949916;1,86638800
-20,87449916;1,67999500
-20,86949916;1,30659400
-20,86449916;1,49298700
-20,85949916;2,05339600
-20,85449916;1,30659400
-20,84949916;1,49298700
-20,84449916;1,11958700
-20,83949916;1,86638800
-20,83449916;1,86638800
-20,82949916;1,11958700
-20,82449916;1,49298700
-20,81949916;1,67999500
-20,81449916;1,30659400
-20,80949916;1,86638800
-20,80449916;1,11958700
-20,79949916;1,67999500
-20,79449916;1,49298700
-20,78949916;1,49298700
-20,78449916;2,05339600
-20,77949916;0,93319390
-20,77449916;0,93319390
-20,76949916;1,30659400
-20,76449916;1,86638800
-20,75949916;0,93319390
-20,75449916;1,11958700
-20,74949916;1,30659400
-20,74449916;0,93319390
-20,73949916;0,37278540
-20,73449916;1,11958700
-20,72949916;0,55979330
-20,72449916;0,74618600
-20,71949916;0,55979330
-20,71449916;0,93319390
-20,70949916;0,55979330
-20,70449916;0,93319390
-20,69949916;0,55979330
-20,69449916;0,74618600
-20,68949916;0,55979330
-20,68449916;1,11958700
-20,67949916;0,55979330
-20,67449916;0,55979330
-20,66949916;0,55979330
-20,66449916;0,18639270
-20,65949916;0,37278540
-20,65449916;0,55979330
-20,64949916;0,37278540
-20,64449916;0,00000000
-20,63949916;0,18639270
-20,63449916;0,18639270
-20,62949916;0,00000000
-20,62449916;0,18639270
-20,61949916;0,18639270
-20,61449916;0,18639270
-20,60949916;0,18639270
-20,60449916;0,55979330
-20,59949916;0,00000000
-20,59449916;-0,93319390
-20,58949916;-0,55979330
-20,58449916;-0,37278540
-20,57949916;-0,55979330
-20,57449916;-0,37278540
-20,56949916;0,55979330
-20,56449916;-0,18639270
-20,55949916;0,18639270
-20,55449916;-0,37278540
-20,54949916;-0,18639270
-20,54449916;-0,18639270
-20,53949916;0,00000000
-20,53449916;-0,55979330
-20,52949916;-0,18639270
-20,52449916;-0,18639270
-20,51949917;0,00000000
-20,51449917;-0,18639270
-20,50949917;-0,18639270
-20,50449917;0,18639270
-20,49949917;0,00000000
-20,49449917;-0,18639270
-20,48949917;0,18639270
-20,48449917;0,37278540
-20,47949917;0,37278540
-20,47449917;0,00000000
-20,46949917;0,37278540
-20,46449917;0,55979330
-20,45949917;0,18639270
-20,45449917;0,37278540
-20,44949917;0,55979330
-20,44449917;0,37278540
-20,43949917;0,37278540
-20,43449917;0,37278540
-20,42949917;0,37278540
-20,42449917;0,18639270
-20,41949917;0,00000000
-20,41449917;0,93319390
-20,40949917;0,55979330
-20,40449917;0,37278540
-20,39949917;0,18639270
-20,39449917;-0,37278540
-20,38949917;0,00000000
-20,38449917;-0,93319390
-20,37949917;0,18639270
-20,37449917;0,00000000
-20,36949917;-1,11958700
-20,36449917;0,37278540
-20,35949917;-0,37278540
-20,35449917;0,18639270
-20,34949917;0,18639270
-20,34449917;0,00000000
-20,33949917;0,00000000
-20,33449917;0,55979330
-20,32949917;0,18639270
-20,32449917;0,00000000
-20,31949917;-0,37278540
-20,31449917;-0,18639270
-20,30949917;-0,37278540
-20,30449917;-0,37278540
-20,29949917;-0,18639270
-20,29449917;-0,37278540
-20,28949917;-0,74618600
-20,28449917;-0,74618600
-20,27949917;-0,37278540
-20,27449917;-1,11958700
-20,26949917;-0,74618600
-20,26449917;-1,11958700
-20,25949917;-0,93319390
-20,25449917;-0,74618600
-20,24949917;-0,55979330
-20,24449917;-0,37278540
-20,23949917;-0,37278540
-20,23449917;-0,18639270
-20,22949917;0,00000000
-20,22449917;0,00000000
-20,21949917;0,00000000
-20,21449917;0,55979330
-20,20949917;0,74618600
-20,20449917;0,93319390
-20,19949917;0,55979330
-20,19449917;0,55979330
-20,18949917;0,55979330
-20,18449917;0,74618600
-20,17949917;0,18639270
-20,17449917;0,55979330
-20,16949917;1,67999500
-20,16449917;0,74618600
-20,15949917;0,18639270
-20,15449917;0,37278540
-20,14949917;0,00000000
-20,14449917;0,37278540
-20,13949917;-0,37278540
-20,13449917;0,18639270
-20,12949917;0,00000000
-20,12449918;-0,18639270
-20,11949918;-0,18639270
-20,11449918;-0,37278540
-20,10949918;-0,37278540
-20,10449918;-0,55979330
-20,09949918;-0,37278540
-20,09449918;-0,37278540
-20,08949918;-0,18639270
-20,08449918;0,18639270
-20,07949918;0,00000000
-20,07449918;-0,55979330
-20,06949918;-0,37278540
-20,06449918;-0,37278540
-20,05949918;-0,18639270
-20,05449918;-0,18639270
-20,04949918;0,18639270
-20,04449918;-0,18639270
-20,03949918;-0,18639270
-20,03449918;0,00000000
-20,02949918;0,00000000
-20,02449918;0,00000000
-20,01949918;0,00000000
-20,01449918;-0,93319390
-20,00949918;-0,18639270
-20,00449918;-0,37278540
-19,99949918;-0,74618600
-19,99449918;-0,74618600
-19,98949918;-0,74618600
-19,98449918;-1,30659400
-19,97949918;-1,11958700
-19,97449918;-1,11958700
-19,96949918;-2,23978800
-19,96449918;-1,30659400
-19,95949918;-1,11958700
-19,95449918;-1,30659400
-19,94949918;-0,93319390
-19,94449918;0,00000000
-19,93949918;-0,74618600
-19,93449918;-0,93319390
-19,92949918;-0,18639270
-19,92449918;-0,37278540
-19,91949918;0,55979330
-19,91449918;-0,55979330
-19,90949918;0,18639270
-19,90449918;0,00000000
-19,89949918;0,18639270
-19,89449918;0,00000000
-19,88949918;0,18639270
-19,88449918;-0,37278540
-19,87949918;0,55979330
-19,87449918;-0,55979330
-19,86949918;0,00000000
-19,86449918;-0,37278540
-19,85949918;-0,37278540
-19,85449918;-0,37278540
-19,84949918;-0,37278540
-19,84449918;-0,74618600
-19,83949918;-0,37278540
-19,83449918;-0,37278540
-19,82949918;-1,11958700
-19,82449918;-0,55979330
-19,81949918;-0,37278540
-19,81449918;-0,93319390
-19,80949918;-0,55979330
