Zeit;Kanal A
-24,64437406;-1,30659400
-24,63937406;-1,67999500
-24,63437406;-0,93319390
-24,62937406;-2,23978800
-24,62437406;-1,11958700
-24,61937406;-2,61318900
-24,61437406;-1,30659400
-24,60937406;-1,49298700
-24,60437406;-1,49298700
-24,59937406;-1,11958700
-24,59437406;-1,30659400
-24,58937406;-1,49298700
-24,58437406;-1,11958700
-24,57937406;-1,11958700
-24,57437406;-1,30659400
-24,56937406;-0,93319390
-24,56437406;0,18639270
-24,55937406;-1,11958700
-24,55437406;-0,74618600
-24,54937406;-0,37278540
-24,54437406;-0,37278540
-24,53937406;-0,18639270
-24,53437406;-0,37278540
-24,52937406;-0,55979330
-24,52437406;-0,37278540
-24,51937406;-1,30659400
-24,51437406;-0,93319390
-24,50937406;-0,55979330
-24,50437406;-0,74618600
-24,49937406;0,00000000
-24,49437406;-0,37278540
-24,48937406;0,00000000
-24,48437406;-0,37278540
-24,47937407;-0,74618600
-24,47437407;-0,18639270
-24,46937407;-0,37278540
-24,46437407;-0,37278540
-24,45937407;-0,18639270
-24,45437407;-0,37278540
-24,44937407;0,00000000
-24,44437407;-0,37278540
-24,43937407;0,18639270
-24,43437407;0,00000000
-24,42937407;0,00000000
-24,42437407;0,00000000
-24,41937407;0,18639270
-24,41437407;0,37278540
-24,40937407;0,00000000
-24,40437407;-0,37278540
-24,39937407;0,18639270
-24,39437407;0,18639270
-24,38937407;-0,37278540
-24,38437407;0,00000000
-24,37937407;0,18639270
-24,37437407;0,18639270
-24,36937407;0,37278540
-24,36437407;0,55979330
-24,35937407;0,37278540
-24,35437407;0,18639270
-24,34937407;0,55979330
-24,34437407;0,37278540
-24,33937407;0,18639270
-24,33437407;0,00000000
-24,32937407;1,11958700
-24,32437407;0,55979330
-24,31937407;0,93319390
-24,31437407;0,93319390
-24,30937407;1,11958700
-24,30437407;0,93319390
-24,29937407;0,93319390
-24,29437407;1,11958700
-24,28937407;1,30659400
-24,28437407;1,11958700
-24,27937407;1,49298700
-24,27437407;1,86638800
-24,26937407;1,30659400
-24,26437407;1,49298700
-24,25937407;1,11958700
-24,25437407;1,49298700
-24,24937407;0,93319390
-24,24437407;1,11958700
-24,23937407;1,30659400
-24,23437407;0,93319390
-24,22937407;1,86638800
-24,22437407;1,11958700
-24,21937407;1,11958700
-24,21437407;1,11958700
-24,20937407;0,93319390
-24,20437407;0,93319390
-24,19937407;1,11958700
-24,19437407;0,74618600
-24,18937407;0,55979330
-24,18437407;1,11958700
-24,17937407;1,11958700
-24,17437407;0,93319390
-24,16937407;1,67999500
-24,16437407;1,11958700
-24,15937407;1,11958700
-24,15437407;0,93319390
-24,14937407;1,30659400
-24,14437407;0,93319390
-24,13937407;1,30659400
-24,13437407;1,49298700
-24,12937407;1,11958700
-24,12437407;0,55979330
-24,11937407;1,11958700
-24,11437407;1,11958700
-24,10937407;0,93319390
-24,10437407;0,93319390
-24,09937407;0,55979330
-24,09437407;0,93319390
-24,08937407;0,18639270
-24,08437408;0,55979330
-24,07937408;0,55979330
-24,07437408;0,18639270
-24,06937408;0,37278540
-24,06437408;0,00000000
-24,05937408;0,18639270
-24,05437408;-0,37278540
-24,04937408;0,37278540
-24,04437408;0,00000000
-24,03937408;0,00000000
-24,03437408;0,00000000
-24,02937408;0,00000000
-24,02437408;0,00000000
-24,01937408;-0,37278540
-24,01437408;0,37278540
-24,00937408;0,55979330
-24,00437408;0,93319390
-23,99937408;0,18639270
-23,99437408;-0,18639270
-23,98937408;0,37278540
-23,98437408;0,00000000
-23,97937408;0,55979330
-23,97437408;0,18639270
-23,96937408;0,37278540
-23,96437408;0,00000000
-23,95937408;0,55979330
-23,95437408;0,00000000
-23,94937408;0,55979330
-23,94437408;0,18639270
-23,93937408;0,00000000
-23,93437408;0,00000000
-23,92937408;0,00000000
-23,92437408;0,18639270
-23,91937408;0,00000000
-23,91437408;-0,37278540
-23,90937408;0,18639270
-23,90437408;0,18639270
-23,89937408;0,00000000
-23,89437408;0,00000000
-23,88937408;0,00000000
-23,88437408;0,18639270
-23,87937408;0,00000000
-23,87437408;0,18639270
-23,86937408;-0,55979330
-23,86437408;0,00000000
-23,85937408;0,18639270
-23,85437408;0,37278540
-23,84937408;0,18639270
-23,84437408;-0,18639270
-23,83937408;0,00000000
-23,83437408;0,55979330
-23,82937408;0,55979330
-23,82437408;0,37278540
-23,81937408;2,05339600
-23,81437408;0,74618600
-23,80937408;0,37278540
-23,80437408;0,74618600
-23,79937408;0,55979330
-23,79437408;0,55979330
-23,78937408;0,55979330
-23,78437408;0,55979330
-23,77937408;0,55979330
-23,77437408;0,18639270
-23,76937408;0,74618600
-23,76437408;0,00000000
-23,75937408;0,37278540
-23,75437408;0,18639270
-23,74937408;-0,37278540
-23,74437408;0,55979330
-23,73937408;0,74618600
-23,73437408;0,37278540
-23,72937408;0,18639270
-23,72437408;0,00000000
-23,71937408;0,00000000
-23,71437408;0,18639270
-23,70937408;0,18639270
-23,70437408;0,18639270
-23,69937408;0,37278540
-23,69437408;0,37278540
-23,68937409;0,00000000
-23,68437409;0,18639270
-23,67937409;0,37278540
-23,67437409;0,37278540
-23,66937409;0,18639270
-23,66437409;-0,18639270
-23,65937409;0,00000000
-23,65437409;0,18639270
-23,64937409;0,00000000
-23,64437409;0,00000000
-23,63937409;0,18639270
-23,63437409;-0,55979330
-23,62937409;-1,30659400
-23,62437409;-0,37278540
-23,61937409;-0,37278540
-23,61437409;-0,93319390
-23,60937409;-0,55979330
-23,60437409;-1,30659400
-23,59937409;-0,93319390
-23,59437409;-0,55979330
-23,58937409;-1,11958700
-23,58437409;-1,11958700
-23,57937409;-0,74618600
-23,57437409;-0,93319390
-23,56937409;-0,18639270
-23,56437409;-0,18639270
-23,55937409;-0,18639270
-23,55437409;-0,55979330
-23,54937409;0,00000000
-23,54437409;0,18639270
-23,53937409;0,18639270
-23,53437409;0,55979330
-23,52937409;0,74618600
-23,52437409;0,93319390
-23,51937409;0,93319390
-23,51437409;0,55979330
-23,50937409;0,55979330
-23,50437409;0,55979330
-23,49937409;0,55979330
-23,49437409;-0,18639270
-23,48937409;0,18639270
-23,48437409;-0,37278540
-23,47937409;-0,37278540
-23,47437409;-0,18639270
-23,46937409;-0,55979330
-23,46437409;-0,74618600
-23,45937409;-0,74618600
-23,45437409;-0,37278540
-23,44937409;-0,55979330
-23,44437409;-1,30659400
-23,43937409;-0,74618600
-23,43437409;-0,93319390
-23,42937409;-0,93319390
-23,42437409;-0,93319390
-23,41937409;-1,30659400
-23,41437409;-0,37278540
-23,40937409;-0,74618600
-23,40437409;-1,11958700
-23,39937409;-0,37278540
-23,39437409;-0,93319390
-23,38937409;-1,11958700
-23,38437409;-0,37278540
-23,37937409;-0,37278540
-23,37437409;0,18639270
-23,36937409;-0,18639270
-23,36437409;-0,37278540
-23,35937409;-0,37278540
-23,35437409;-1,67999500
-23,34937409;-0,93319390
-23,34437409;-0,55979330
-23,33937409;-0,55979330
-23,33437409;-0,37278540
-23,32937409;-1,30659400
-23,32437409;-1,11958700
-23,31937409;-1,11958700
-23,31437409;-0,74618600
-23,30937409;-1,11958700
-23,30437409;-1,30659400
-23,29937409;-1,11958700
-23,29437410;-0,74618600
-23,28937410;-1,30659400
-23,28437410;-1,11958700
-23,27937410;-1,11958700
-23,27437410;-1,11958700
-23,26937410;-0,74618600
-23,26437410;-1,11958700
-23,25937410;-0,37278540
-23,25437410;0,18639270
-23,24937410;-0,74618600
-23,24437410;-0,18639270
-23,23937410;-0,37278540
-23,23437410;-0,37278540
-23,22937410;-0,37278540
-23,22437410;0,00000000
-23,21937410;0,00000000
-23,21437410;-0,37278540
-23,20937410;-0,55979330
-23,20437410;-0,37278540
-23,19937410;0,00000000
-23,19437410;0,00000000
-23,18937410;-0,37278540
-23,18437410;0,18639270
-23,17937410;-0,37278540
-23,17437410;0,18639270
-23,16937410;-0,37278540
-23,16437410;-0,74618600
-23,15937410;-0,74618600
-23,15437410;-0,55979330
-23,14937410;-0,74618600
-23,14437410;-0,37278540
-23,13937410;-0,55979330
-23,13437410;-0,74618600
-23,12937410;-0,55979330
-23,12437410;-0,74618600
-23,11937410;-0,74618600
-23,11437410;-0,55979330
-23,10937410;-0,37278540
-23,10437410;-0,74618600
-23,09937410;-0,55979330
-23,09437410;-0,37278540
-23,08937410;-0,74618600
-23,08437410;-0,74618600
-23,07937410;-0,74618600
-23,07437410;-0,74618600
-23,06937410;-0,93319390
-23,06437410;-0,74618600
-23,05937410;-0,74618600
-23,05437410;-1,11958700
-23,04937410;-1,11958700
-23,04437410;-0,93319390
-23,03937410;-1,11958700
-23,03437410;-0,93319390
-23,02937410;-1,49298700
-23,02437410;-1,30659400
-23,01937410;-2,05339600
-23,01437410;-0,93319390
-23,00937410;-1,49298700
-23,00437410;-0,55979330
-22,99937410;-1,11958700
-22,99437410;-1,67999500
-22,98937410;-2,05339600
-22,98437410;-0,74618600
-22,97937410;-1,30659400
-22,97437410;-1,11958700
-22,96937410;-1,11958700
-22,96437410;-0,74618600
-22,95937410;-0,74618600
-22,95437410;-0,74618600
-22,94937410;-0,74618600
-22,94437410;-0,93319390
-22,93937410;-0,55979330
-22,93437410;-0,37278540
-22,92937410;-0,55979330
-22,92437410;-0,93319390
-22,91937410;-0,74618600
-22,91437410;-0,37278540
-22,90937410;-0,37278540
-22,90437410;-0,37278540
-22,89937410;-0,74618600
-22,89437411;-0,55979330
-22,88937411;-0,18639270
-22,88437411;-0,37278540
-22,87937411;-0,18639270
-22,87437411;-0,18639270
-22,86937411;-0,18639270
-22,86437411;-0,37278540
-22,85937411;0,00000000
-22,85437411;0,18639270
-22,84937411;-0,37278540
-22,84437411;0,00000000
-22,83937411;0,00000000
-22,83437411;0,18639270
-22,82937411;0,18639270
-22,82437411;-0,37278540
-22,81937411;0,00000000
-22,81437411;0,18639270
-22,80937411;0,55979330
-22,80437411;-0,37278540
-22,79937411;0,18639270
-22,79437411;0,37278540
-22,78937411;0,18639270
-22,78437411;0,37278540
-22,77937411;0,55979330
-22,77437411;0,55979330
-22,76937411;0,18639270
-22,76437411;0,93319390
-22,75937411;0,18639270
-22,75437411;0,18639270
-22,74937411;0,00000000
-22,74437411;0,37278540
-22,73937411;0,55979330
-22,73437411;0,55979330
-22,72937411;0,55979330
-22,72437411;1,30659400
-22,71937411;0,55979330
-22,71437411;0,93319390
-22,70937411;1,11958700
-22,70437411;0,93319390
-22,69937411;1,11958700
-22,69437411;1,11958700
-22,68937411;1,11958700
-22,68437411;1,11958700
-22,67937411;1,49298700
-22,67437411;1,49298700
-22,66937411;1,49298700
-22,66437411;1,49298700
-22,65937411;2,05339600
-22,65437411;1,49298700
-22,64937411;1,86638800
-22,64437411;1,86638800
-22,63937411;1,86638800
-22,63437411;1,49298700
-22,62937411;1,86638800
-22,62437411;1,67999500
-22,61937411;1,67999500
-22,61437411;1,49298700
-22,60937411;1,86638800
-22,60437411;2,23978800
-22,59937411;1,86638800
-22,59437411;1,30659400
-22,58937411;1,30659400
-22,58437411;1,30659400
-22,57937411;1,49298700
-22,57437411;1,11958700
-22,56937411;1,30659400
-22,56437411;1,11958700
-22,55937411;1,49298700
-22,55437411;1,11958700
-22,54937411;1,67999500
-22,54437411;1,49298700
-22,53937411;1,67999500
-22,53437411;1,49298700
-22,52937411;1,49298700
-22,52437411;1,67999500
-22,51937411;1,11958700
-22,51437411;1,67999500
-22,50937411;1,11958700
-22,50437411;1,49298700
-22,49937412;0,93319390
-22,49437412;0,93319390
-22,48937412;1,11958700
-22,48437412;0,55979330
-22,47937412;0,93319390
-22,47437412;1,11958700
-22,46937412;0,74618600
-22,46437412;0,93319390
-22,45937412;0,93319390
-22,45437412;0,93319390
-22,44937412;0,74618600
-22,44437412;0,74618600
-22,43937412;0,18639270
-22,43437412;0,74618600
-22,42937412;0,93319390
-22,42437412;0,55979330
-22,41937412;-1,67999500
-22,41437412;0,18639270
-22,40937412;0,18639270
-22,40437412;0,55979330
-22,39937412;0,74618600
-22,39437412;1,30659400
-22,38937412;0,74618600
-22,38437412;1,11958700
-22,37937412;0,93319390
-22,37437412;0,18639270
-22,36937412;0,55979330
-22,36437412;-0,74618600
-22,35937412;0,55979330
-22,35437412;0,55979330
-22,34937412;0,55979330
-22,34437412;0,74618600
-22,33937412;0,93319390
-22,33437412;-0,37278540
-22,32937412;0,93319390
-22,32437412;0,18639270
-22,31937412;1,86638800
-22,31437412;0,74618600
-22,30937412;0,55979330
-22,30437412;0,74618600
-22,29937412;0,55979330
-22,29437412;0,00000000
-22,28937412;0,37278540
-22,28437412;0,55979330
-22,27937412;0,00000000
-22,27437412;0,18639270
-22,26937412;0,18639270
-22,26437412;0,18639270
-22,25937412;0,37278540
-22,25437412;0,18639270
-22,24937412;0,93319390
-22,24437412;0,55979330
-22,23937412;0,37278540
-22,23437412;0,74618600
-22,22937412;0,55979330
-22,22437412;0,93319390
-22,21937412;0,55979330
-22,21437412;0,93319390
-22,20937412;0,55979330
-22,20437412;0,00000000
-22,19937412;0,55979330
-22,19437412;1,11958700
-22,18937412;1,86638800
-22,18437412;1,11958700
-22,17937412;0,55979330
-22,17437412;1,11958700
-22,16937412;0,93319390
-22,16437412;1,11958700
-22,15937412;1,30659400
-22,15437412;0,93319390
-22,14937412;1,11958700
-22,14437412;0,93319390
-22,13937412;0,93319390
-22,13437412;0,55979330
-22,12937412;0,37278540
-22,12437412;1,11958700
-22,11937412;0,74618600
-22,11437412;0,55979330
-22,10937412;0,74618600
-22,10437413;0,93319390
-22,09937413;0,37278540
-22,09437413;0,55979330
-22,08937413;0,55979330
-22,08437413;0,93319390
-22,07937413;0,18639270
-22,07437413;0,55979330
-22,06937413;0,55979330
-22,06437413;0,74618600
-22,05937413;0,37278540
-22,05437413;0,18639270
-22,04937413;0,18639270
-22,04437413;0,37278540
-22,03937413;0,37278540
-22,03437413;0,37278540
-22,02937413;0,18639270
-22,02437413;0,18639270
-22,01937413;-0,37278540
-22,01437413;-0,37278540
-22,00937413;-0,37278540
-22,00437413;1,30659400
-21,99937413;0,55979330
-21,99437413;-0,18639270
-21,98937413;-0,37278540
-21,98437413;0,18639270
-21,97937413;-0,37278540
-21,97437413;0,00000000
-21,96937413;-0,37278540
-21,96437413;-0,37278540
-21,95937413;0,00000000
-21,95437413;0,18639270
-21,94937413;0,18639270
-21,94437413;0,55979330
-21,93937413;0,74618600
-21,93437413;0,37278540
-21,92937413;0,18639270
-21,92437413;1,30659400
-21,91937413;1,11958700
-21,91437413;0,74618600
-21,90937413;0,93319390
-21,90437413;1,11958700
-21,89937413;0,55979330
-21,89437413;1,11958700
-21,88937413;0,55979330
-21,88437413;0,55979330
-21,87937413;0,37278540
-21,87437413;0,37278540
-21,86937413;0,55979330
-21,86437413;0,18639270
-21,85937413;-0,18639270
-21,85437413;0,00000000
-21,84937413;0,00000000
-21,84437413;-0,37278540
-21,83937413;-0,37278540
-21,83437413;-0,18639270
-21,82937413;-0,18639270
-21,82437413;-0,37278540
-21,81937413;-0,18639270
-21,81437413;-1,11958700
-21,80937413;-0,37278540
-21,80437413;-0,37278540
-21,79937413;-0,37278540
-21,79437413;-0,18639270
-21,78937413;-0,18639270
-21,78437413;0,00000000
-21,77937413;1,11958700
-21,77437413;0,55979330
-21,76937413;0,00000000
-21,76437413;0,55979330
-21,75937413;0,18639270
-21,75437413;0,00000000
-21,74937413;-0,18639270
-21,74437413;0,55979330
-21,73937413;-0,37278540
-21,73437413;-0,18639270
-21,72937413;0,00000000
-21,72437413;-0,74618600
-21,71937413;-0,37278540
-21,71437413;-0,74618600
-21,70937414;-0,55979330
-21,70437414;-1,11958700
-21,69937414;-0,74618600
-21,69437414;-0,93319390
-21,68937414;-0,74618600
-21,68437414;-0,93319390
-21,67937414;-0,55979330
-21,67437414;-0,74618600
-21,66937414;0,00000000
-21,66437414;-0,37278540
-21,65937414;0,00000000
-21,65437414;-0,37278540
-21,64937414;-0,37278540
-21,64437414;-0,37278540
-21,63937414;0,00000000
-21,63437414;-0,37278540
-21,62937414;0,00000000
-21,62437414;0,00000000
-21,61937414;-0,18639270
-21,61437414;0,00000000
-21,60937414;0,00000000
-21,60437414;-0,74618600
-21,59937414;1,11958700
-21,59437414;0,18639270
-21,58937414;-0,18639270
-21,58437414;-0,37278540
-21,57937414;-0,37278540
-21,57437414;0,18639270
-21,56937414;-0,37278540
-21,56437414;0,18639270
-21,55937414;-0,18639270
-21,55437414;0,18639270
-21,54937414;0,00000000
-21,54437414;0,00000000
-21,53937414;0,00000000
-21,53437414;0,00000000
-21,52937414;0,37278540
-21,52437414;0,00000000
-21,51937414;0,00000000
-21,51437414;-0,18639270
-21,50937414;-0,55979330
-21,50437414;-0,37278540
-21,49937414;-0,74618600
-21,49437414;-0,37278540
-21,48937414;0,00000000
-21,48437414;-0,55979330
-21,47937414;-0,37278540
-21,47437414;-0,37278540
-21,46937414;-0,74618600
-21,46437414;-0,55979330
-21,45937414;-0,37278540
-21,45437414;-0,18639270
-21,44937414;-0,37278540
-21,44437414;-0,18639270
-21,43937414;-0,74618600
-21,43437414;-0,74618600
-21,42937414;-0,55979330
-21,42437414;-0,74618600
-21,41937414;-1,86638800
-21,41437414;-1,67999500
-21,40937414;-0,93319390
-21,40437414;-0,18639270
-21,39937414;-0,18639270
-21,39437414;-1,11958700
-21,38937414;-1,11958700
-21,38437414;-0,93319390
-21,37937414;-1,30659400
-21,37437414;1,86638800
-21,36937414;-0,74618600
-21,36437414;-0,74618600
-21,35937414;-0,74618600
-21,35437414;-0,93319390
-21,34937414;-0,74618600
-21,34437414;-0,74618600
-21,33937414;-0,37278540
-21,33437414;-0,55979330
-21,32937414;-0,74618600
-21,32437414;0,00000000
-21,31937414;-0,18639270
-21,31437415;-0,18639270
-21,30937415;0,00000000
-21,30437415;0,18639270
-21,29937415;0,00000000
-21,29437415;-0,74618600
-21,28937415;-0,18639270
-21,28437415;0,00000000
-21,27937415;-0,18639270
-21,27437415;-0,18639270
-21,26937415;-0,18639270
-21,26437415;-0,37278540
-21,25937415;-0,37278540
-21,25437415;0,00000000
-21,24937415;0,18639270
-21,24437415;0,37278540
-21,23937415;0,37278540
-21,23437415;0,18639270
-21,22937415;-0,18639270
-21,22437415;0,00000000
-21,21937415;0,00000000
-21,21437415;0,00000000
-21,20937415;0,18639270
-21,20437415;1,11958700
-21,19937415;0,37278540
-21,19437415;0,55979330
-21,18937415;0,93319390
-21,18437415;0,55979330
-21,17937415;0,93319390
-21,17437415;0,18639270
-21,16937415;0,93319390
-21,16437415;0,55979330
-21,15937415;0,93319390
-21,15437415;0,37278540
-21,14937415;0,37278540
-21,14437415;0,55979330
-21,13937415;0,93319390
-21,13437415;0,55979330
-21,12937415;0,93319390
-21,12437415;0,93319390
-21,11937415;0,55979330
-21,11437415;0,55979330
-21,10937415;0,37278540
-21,10437415;0,18639270
-21,09937415;0,55979330
-21,09437415;0,55979330
-21,08937415;1,11958700
-21,08437415;0,93319390
-21,07937415;0,93319390
-21,07437415;1,11958700
-21,06937415;1,49298700
-21,06437415;1,30659400
-21,05937415;1,67999500
-21,05437415;1,67999500
-21,04937415;1,67999500
-21,04437415;1,49298700
-21,03937415;1,86638800
-21,03437415;1,86638800
-21,02937415;1,86638800
-21,02437415;1,67999500
-21,01937415;1,30659400
-21,01437415;0,74618600
-21,00937415;1,11958700
-21,00437415;1,11958700
-20,99937415;1,67999500
-20,99437415;1,86638800
-20,98937415;0,93319390
-20,98437415;1,49298700
-20,97937415;1,49298700
-20,97437415;0,55979330
-20,96937415;1,11958700
-20,96437415;1,30659400
-20,95937415;1,11958700
-20,95437415;0,93319390
-20,94937415;1,11958700
-20,94437415;1,11958700
-20,93937415;1,49298700
-20,93437415;1,11958700
-20,92937415;1,67999500
-20,92437415;1,67999500
-20,91937416;1,49298700
-20,91437416;1,49298700
-20,90937416;2,05339600
-20,90437416;1,30659400
-20,89937416;1,49298700
-20,89437416;1,30659400
-20,88937416;1,30659400
-20,88437416;1,49298700
-20,87937416;1,11958700
-20,87437416;1,11958700
-20,86937416;1,30659400
-20,86437416;0,93319390
-20,85937416;0,93319390
-20,85437416;1,11958700
-20,84937416;0,93319390
-20,84437416;1,11958700
-20,83937416;0,55979330
-20,83437416;0,18639270
-20,82937416;0,18639270
-20,82437416;0,55979330
-20,81937416;0,18639270
-20,81437416;-0,37278540
-20,80937416;-0,74618600
-20,80437416;0,93319390
-20,79937416;-0,55979330
-20,79437416;0,18639270
-20,78937416;0,93319390
-20,78437416;0,74618600
-20,77937416;0,55979330
-20,77437416;0,55979330
-20,76937416;0,55979330
-20,76437416;0,93319390
-20,75937416;0,74618600
-20,75437416;0,74618600
-20,74937416;0,93319390
-20,74437416;0,55979330
-20,73937416;1,11958700
-20,73437416;0,74618600
-20,72937416;0,74618600
-20,72437416;0,00000000
-20,71937416;0,18639270
-20,71437416;0,93319390
-20,70937416;0,37278540
-20,70437416;0,37278540
-20,69937416;0,93319390
-20,69437416;0,37278540
-20,68937416;0,55979330
-20,68437416;0,55979330
-20,67937416;0,74618600
-20,67437416;0,37278540
-20,66937416;0,55979330
-20,66437416;0,37278540
-20,65937416;0,55979330
-20,65437416;0,55979330
-20,64937416;0,00000000
-20,64437416;0,00000000
-20,63937416;0,55979330
-20,63437416;0,55979330
-20,62937416;0,18639270
-20,62437416;0,55979330
-20,61937416;-0,37278540
-20,61437416;0,00000000
-20,60937416;0,55979330
-20,60437416;-0,93319390
-20,59937416;0,93319390
-20,59437416;0,93319390
-20,58937416;1,49298700
-20,58437416;1,30659400
-20,57937416;1,11958700
-20,57437416;0,37278540
-20,56937416;0,74618600
-20,56437416;0,74618600
-20,55937416;0,74618600
-20,55437416;0,55979330
-20,54937416;1,11958700
-20,54437416;1,11958700
-20,53937416;0,93319390
-20,53437416;0,55979330
-20,52937416;1,11958700
-20,52437416;1,30659400
-20,51937417;0,93319390
-20,51437417;0,74618600
-20,50937417;0,93319390
-20,50437417;0,18639270
-20,49937417;0,74618600
-20,49437417;0,37278540
-20,48937417;0,18639270
-20,48437417;0,37278540
-20,47937417;0,37278540
-20,47437417;0,18639270
-20,46937417;0,37278540
-20,46437417;0,37278540
-20,45937417;0,93319390
-20,45437417;0,18639270
-20,44937417;0,18639270
-20,44437417;0,18639270
-20,43937417;0,18639270
-20,43437417;0,18639270
-20,42937417;0,37278540
-20,42437417;-0,37278540
-20,41937417;0,18639270
-20,41437417;0,18639270
-20,40937417;-0,55979330
-20,40437417;0,00000000
-20,39937417;0,00000000
-20,39437417;-0,18639270
-20,38937417;-1,30659400
-20,38437417;-1,11958700
-20,37937417;-0,74618600
-20,37437417;-0,37278540
-20,36937417;-1,11958700
-20,36437417;-0,55979330
-20,35937417;-0,55979330
-20,35437417;-0,37278540
-20,34937417;-0,74618600
-20,34437417;-0,37278540
-20,33937417;0,18639270
-20,33437417;0,00000000
-20,32937417;0,37278540
-20,32437417;0,55979330
-20,31937417;0,74618600
-20,31437417;0,55979330
-20,30937417;0,74618600
-20,30437417;0,93319390
-20,29937417;-0,74618600
-20,29437417;0,93319390
-20,28937417;0,93319390
-20,28437417;0,18639270
-20,27937417;0,18639270
-20,27437417;0,55979330
-20,26937417;0,37278540
-20,26437417;0,55979330
-20,25937417;0,00000000
-20,25437417;0,00000000
-20,24937417;0,00000000
-20,24437417;-0,37278540
-20,23937417;0,00000000
-20,23437417;-0,37278540
-20,22937417;-0,18639270
-20,22437417;-0,55979330
-20,21937417;-1,11958700
-20,21437417;-0,18639270
-20,20937417;-1,11958700
-20,20437417;-2,42679600
-20,19937417;-0,74618600
-20,19437417;-0,74618600
-20,18937417;-0,37278540
-20,18437417;-1,11958700
-20,17937417;-0,37278540
-20,17437417;0,00000000
-20,16937417;-0,37278540
-20,16437417;-0,37278540
-20,15937417;0,00000000
-20,15437417;-0,37278540
-20,14937417;-0,55979330
-20,14437417;-0,37278540
-20,13937417;0,18639270
-20,13437417;0,00000000
-20,12937417;-0,37278540
-20,12437418;0,00000000
-20,11937418;-0,74618600
-20,11437418;-0,74618600
-20,10937418;-1,30659400
-20,10437418;-0,18639270
-20,09937418;-1,11958700
-20,09437418;-0,74618600
-20,08937418;-1,11958700
-20,08437418;-0,74618600
-20,07937418;-1,11958700
-20,07437418;-0,93319390
-20,06937418;-0,93319390
-20,06437418;-1,11958700
-20,05937418;-0,93319390
-20,05437418;-0,37278540
-20,04937418;-0,93319390
-20,04437418;-0,74618600
-20,03937418;-0,74618600
-20,03437418;-0,37278540
-20,02937418;-0,55979330
-20,02437418;-0,74618600
-20,01937418;-0,37278540
-20,01437418;-0,18639270
-20,00937418;0,00000000
-20,00437418;-0,37278540
-19,99937418;-0,37278540
-19,99437418;0,18639270
-19,98937418;-0,74618600
-19,98437418;-1,11958700
-19,97937418;-0,37278540
-19,97437418;-0,37278540
-19,96937418;-0,37278540
-19,96437418;0,18639270
-19,95937418;-0,37278540
-19,95437418;0,00000000
-19,94937418;-0,55979330
-19,94437418;-0,37278540
-19,93937418;-1,11958700
-19,93437418;-0,37278540
-19,92937418;-0,74618600
-19,92437418;-0,74618600
-19,91937418;-0,37278540
-19,91437418;-0,37278540
-19,90937418;-0,93319390
-19,90437418;-0,37278540
-19,89937418;-0,74618600
-19,89437418;-0,93319390
-19,88937418;-0,18639270
-19,88437418;-0,18639270
-19,87937418;-0,93319390
-19,87437418;-0,55979330
-19,86937418;-0,93319390
-19,86437418;-0,55979330
-19,85937418;-0,37278540
-19,85437418;-0,74618600
-19,84937418;-0,74618600
-19,84437418;-0,55979330
-19,83937418;-0,55979330
-19,83437418;-0,74618600
-19,82937418;-1,11958700
-19,82437418;-1,11958700
-19,81937418;0,74618600
-19,81437418;-1,11958700
-19,80937418;-1,11958700
